Date,Open,High,Low,Close,Adj Close,Volume
2022-07-01,154.25,159.625,152.85000610351562,159.1750030517578,143.1340789794922,8833390
2022-07-04,158.0500030517578,159.22500610351562,156.3249969482422,158.1750030517578,142.23484802246094,4431040
2022-07-05,158.89999389648438,160.6750030517578,156.0749969482422,156.5500030517578,140.7736053466797,6138608
2022-07-06,158.3000030517578,161.0,157.75,160.64999389648438,144.46043395996094,8353864
2022-07-07,162.4499969482422,165.0,161.5500030517578,164.6999969482422,148.10227966308594,9279814
2022-07-08,165.0,166.125,162.25,162.64999389648438,146.25888061523438,5034654
2022-07-11,163.1750030517578,163.1750030517578,157.75,157.9499969482422,142.03253173828125,11830842
2022-07-12,157.5,157.75,154.02499389648438,154.3249969482422,138.77284240722656,10690702
2022-07-13,156.0,157.6999969482422,154.75,155.25,139.60462951660156,9645842
2022-07-14,155.5,156.35000610351562,152.0749969482422,153.0749969482422,137.6488037109375,11835382
2022-07-15,154.0,156.5749969482422,153.0500030517578,156.0500030517578,140.3240203857422,10024354
2022-07-18,156.75,158.125,154.8249969482422,157.89999389648438,141.98757934570312,7029760
2022-07-19,157.4499969482422,158.89999389648438,156.25,158.27499389648438,142.32476806640625,5009030
2022-07-20,159.6999969482422,160.4250030517578,158.125,158.5500030517578,142.57208251953125,6723570
2022-07-21,158.97500610351562,162.0,158.0,161.35000610351562,145.08990478515625,7298344
2022-07-22,162.60000610351562,162.6999969482422,159.27499389648438,160.14999389648438,144.01080322265625,6293178
2022-07-25,160.14999389648438,160.4499969482422,157.77499389648438,158.5749969482422,142.59454345703125,6529228
2022-07-26,158.4250030517578,159.5749969482422,157.0749969482422,159.22500610351562,143.1790313720703,4397264
2022-07-27,159.0,162.52499389648438,158.77499389648438,162.3000030517578,145.9441680908203,6514864
2022-07-28,160.9250030517578,164.4499969482422,160.9250030517578,163.02499389648438,146.59608459472656,6933530
2022-07-29,163.52499389648438,165.5749969482422,162.60000610351562,165.14999389648438,148.50694274902344,9605766
2022-08-01,165.5,167.60000610351562,163.89999389648438,167.0749969482422,150.23794555664062,6221584
2022-08-02,167.75,170.75,166.14999389648438,167.5749969482422,150.68756103515625,7663472
2022-08-03,167.5749969482422,168.6750030517578,165.14999389648438,166.9499969482422,150.1255645751953,4079330
2022-08-04,168.4499969482422,168.875,164.85000610351562,166.97500610351562,150.1480255126953,5023836
2022-08-05,167.5,168.625,166.10000610351562,168.1999969482422,151.24957275390625,5115246
2022-08-08,164.75,165.0,160.10000610351562,162.8249969482422,146.41624450683594,18945812
2022-08-10,163.64999389648438,165.125,163.0,164.14999389648438,147.6077117919922,5743378
2022-08-11,164.97500610351562,165.8000030517578,163.60000610351562,164.1750030517578,147.63021850585938,3377190
2022-08-12,164.1750030517578,167.22500610351562,163.89999389648438,166.9499969482422,150.1255645751953,5285940
2022-08-16,167.22500610351562,173.625,166.52499389648438,172.9499969482422,155.52088928222656,10721280
2022-08-17,173.8000030517578,177.625,173.5,176.5749969482422,158.78057861328125,14146800
2022-08-18,176.77499389648438,176.77499389648438,172.72500610351562,173.52499389648438,156.03794860839844,7118970
2022-08-19,171.22500610351562,171.625,168.5,169.125,154.7568817138672,7463376
2022-08-22,168.5749969482422,168.72500610351562,165.89999389648438,166.8249969482422,152.65228271484375,4227956
2022-08-23,165.47500610351562,167.47500610351562,165.3000030517578,166.85000610351562,152.6751708984375,3118316
2022-08-24,166.5,167.10000610351562,164.02499389648438,164.77499389648438,150.7764434814453,5188148
2022-08-25,165.0,167.5,164.14999389648438,164.89999389648438,150.8908233642578,6420988
2022-08-26,166.9499969482422,166.9499969482422,164.14999389648438,164.5500030517578,150.570556640625,4127464
2022-08-29,162.5,163.85000610351562,161.52499389648438,163.10000610351562,149.24374389648438,3250026
2022-08-30,163.125,164.9499969482422,163.10000610351562,164.3249969482422,150.3646697998047,6339262
2022-09-01,162.75,166.5,162.10000610351562,165.6750030517578,151.59999084472656,6741662
2022-09-02,166.25,167.0500030517578,160.25,160.97500610351562,147.2992706298828,9679250
2022-09-05,161.0,162.5500030517578,160.625,162.375,148.58033752441406,4784578
2022-09-06,163.0,163.22500610351562,160.52499389648438,162.125,148.35157775878906,5099528
2022-09-07,161.6750030517578,164.0,160.9250030517578,163.4250030517578,149.5411376953125,5529460
2022-09-08,165.0,170.4250030517578,164.8249969482422,169.9250030517578,155.48892211914062,17335416
2022-09-09,170.75,170.77499389648438,168.02499389648438,169.25,154.8712615966797,6934262
2022-09-12,169.25,172.5,169.10000610351562,171.3000030517578,156.7471160888672,5406378
2022-09-13,171.52499389648438,172.8000030517578,170.02499389648438,170.52499389648438,156.03794860839844,10351084
2022-09-14,167.85000610351562,170.39999389648438,167.6750030517578,168.0749969482422,153.79608154296875,6863114
2022-09-15,168.375,169.5,165.1750030517578,165.6999969482422,151.6228485107422,4993238
2022-09-16,165.6999969482422,165.8000030517578,160.0749969482422,160.64999389648438,147.0018768310547,11937446
2022-09-19,161.47500610351562,162.35000610351562,159.52499389648438,160.4499969482422,146.81887817382812,5473706
2022-09-20,161.27499389648438,163.4499969482422,160.9250030517578,161.4499969482422,147.73391723632812,5591400
2022-09-21,161.75,162.0,159.14999389648438,160.02499389648438,146.42999267578125,4507332
2022-09-22,159.5,159.97500610351562,156.60000610351562,157.9250030517578,144.50839233398438,5353540
2022-09-23,157.75,158.39999389648438,155.5,155.97500610351562,142.72406005859375,5516760
2022-09-26,156.0,157.97500610351562,151.4499969482422,152.4499969482422,139.49851989746094,10934478
2022-09-27,153.5,156.0,152.64999389648438,155.3249969482422,142.1292724609375,6266672
2022-09-28,155.0,155.0,152.60000610351562,153.0,140.0017852783203,4451088
2022-09-29,153.77499389648438,154.375,151.25,151.625,138.7436065673828,6532502
2022-09-30,151.8000030517578,154.4499969482422,150.4250030517578,152.39999389648438,139.45277404785156,11182546
2022-10-03,153.1750030517578,155.625,152.39999389648438,154.39999389648438,141.28285217285156,7084402
2022-10-04,155.5,157.10000610351562,155.125,155.72500610351562,142.49530029296875,4266520
2022-10-06,156.52499389648438,157.39999389648438,154.6999969482422,156.0749969482422,142.8155517578125,6973606
2022-10-07,155.10000610351562,155.4499969482422,153.10000610351562,153.6999969482422,140.64231872558594,6436838
2022-10-10,153.0,153.3000030517578,151.0500030517578,152.3249969482422,139.38414001464844,4731232
2022-10-11,153.10000610351562,153.10000610351562,149.5749969482422,149.875,137.1422882080078,5305338
2022-10-12,150.52499389648438,154.625,149.6750030517578,151.25,138.40048217773438,14791710
2022-10-13,152.02499389648438,152.625,149.75,150.14999389648438,137.39390563964844,6058154
2022-10-14,151.5,152.5,148.5500030517578,148.9250030517578,136.2729949951172,5155460
2022-10-17,148.9499969482422,149.6750030517578,145.77499389648438,148.27499389648438,135.67819213867188,5344642
2022-10-18,149.02499389648438,149.14999389648438,147.02499389648438,147.875,135.31219482421875,6574926
2022-10-19,148.5749969482422,149.47500610351562,145.875,146.0749969482422,133.6651153564453,6029504
2022-10-20,146.0500030517578,149.5,144.02499389648438,148.5500030517578,135.9298553466797,10261122
2022-10-21,149.3000030517578,150.3249969482422,148.6750030517578,149.1750030517578,136.50173950195312,4378164
2022-10-24,150.0,150.875,149.77499389648438,150.375,137.5998077392578,785990
2022-10-25,150.85000610351562,152.5,148.6750030517578,151.3000030517578,138.4462127685547,5684662
2022-10-27,151.3000030517578,153.3000030517578,151.27499389648438,152.8000030517578,139.81878662109375,6769606
2022-10-28,153.25,154.25,151.0500030517578,151.64999389648438,138.7664794921875,4980844
2022-10-31,152.4250030517578,153.0,150.6999969482422,151.8249969482422,138.92662048339844,8168120
2022-11-01,151.8249969482422,152.89999389648438,151.10000610351562,152.1750030517578,139.24688720703125,6729148
2022-11-02,152.25,152.9499969482422,151.75,152.60000610351562,139.6357879638672,4907332
2022-11-03,152.60000610351562,153.85000610351562,151.75,152.5500030517578,139.59002685546875,4588148
2022-11-04,152.77499389648438,152.77499389648438,149.39999389648438,150.6750030517578,137.8743133544922,7678230
2022-11-07,151.25,155.0749969482422,151.0,154.875,141.71749877929688,7732442
2022-11-09,155.5500030517578,155.9250030517578,152.97500610351562,153.4250030517578,140.3907012939453,5580594
2022-11-10,153.0,153.97500610351562,152.10000610351562,152.75,139.77304077148438,2795742
2022-11-11,153.52499389648438,155.27499389648438,152.72500610351562,154.4499969482422,141.32861328125,4580064
2022-11-14,154.75,155.0,153.52499389648438,153.8249969482422,140.75669860839844,2600014
2022-11-15,153.89999389648438,154.8000030517578,152.85000610351562,154.4499969482422,141.32861328125,4035358
2022-11-16,154.4499969482422,154.85000610351562,152.89999389648438,153.22500610351562,140.2076873779297,2926810
2022-11-17,153.5,153.89999389648438,152.27499389648438,152.60000610351562,139.6357879638672,3816246
2022-11-18,153.375,153.375,151.1999969482422,152.0500030517578,139.13250732421875,4065720
2022-11-21,152.8249969482422,155.47500610351562,152.14999389648438,155.14999389648438,141.96913146972656,7671706
2022-11-22,155.125,155.6750030517578,152.875,153.4250030517578,140.3907012939453,7471030
2022-11-23,153.0500030517578,155.375,153.0500030517578,155.0749969482422,141.90049743652344,5713460
2022-11-24,155.72500610351562,161.0,155.27499389648438,160.5,146.8646240234375,16914922
2022-11-25,160.5,163.125,158.1999969482422,162.22500610351562,148.44308471679688,8593556
2022-11-28,163.5,170.9499969482422,163.5,170.375,155.9006805419922,26418498
2022-11-29,170.75,171.1750030517578,168.10000610351562,169.52499389648438,155.12289428710938,10055668
2022-11-30,169.52499389648438,171.875,167.89999389648438,170.5749969482422,156.0836944580078,10029732
2022-12-01,171.0,171.875,168.52499389648438,169.3000030517578,154.91702270507812,4289334
2022-12-02,169.75,171.6750030517578,169.14999389648438,170.5500030517578,156.06082153320312,5595618
2022-12-05,170.4499969482422,170.89999389648438,168.75,169.1999969482422,154.8255157470703,4976546
2022-12-06,169.9499969482422,170.5500030517578,164.0500030517578,164.27499389648438,150.31890869140625,10051146
2022-12-07,165.375,168.5,165.25,167.1750030517578,152.97256469726562,14328596
2022-12-08,168.375,168.64999389648438,166.27499389648438,167.875,153.6130828857422,5220452
2022-12-09,170.0,170.0,167.4250030517578,169.22500610351562,154.84840393066406,10392346
2022-12-12,168.97500610351562,174.9250030517578,167.3000030517578,174.5,159.6752471923828,13477930
2022-12-13,174.5,174.5,172.5500030517578,173.0749969482422,158.37132263183594,7750970
2022-12-14,173.35000610351562,175.39999389648438,172.85000610351562,174.375,159.5608673095703,9635850
2022-12-15,174.375,175.72500610351562,173.0,174.5749969482422,159.74386596679688,5908812
2022-12-16,174.5749969482422,175.5,170.39999389648438,170.875,156.35821533203125,9481326
2022-12-19,171.22500610351562,171.97500610351562,167.85000610351562,170.64999389648438,156.15234375,5444230
2022-12-20,170.8249969482422,171.0500030517578,167.125,170.125,155.67193603515625,5614312
2022-12-21,170.5,171.47500610351562,166.0500030517578,167.0500030517578,152.85816955566406,5170900
2022-12-22,167.0,167.9499969482422,162.35000610351562,163.9499969482422,150.0215301513672,6135896
2022-12-23,162.5,164.4499969482422,161.0749969482422,162.5500030517578,148.740478515625,5802076
2022-12-26,161.5,164.1999969482422,161.0749969482422,162.5500030517578,148.740478515625,3377562
2022-12-27,162.6999969482422,164.14999389648438,161.35000610351562,163.0,149.15223693847656,2819074
2022-12-28,163.0,163.3000030517578,161.0749969482422,162.0500030517578,148.28294372558594,9481554
2022-12-29,162.0500030517578,164.0,160.0749969482422,163.60000610351562,149.70127868652344,6195112
2022-12-30,164.0,166.5,163.77499389648438,165.25,151.21109008789062,4199128
2023-01-02,165.02499389648438,167.35000610351562,163.77499389648438,166.9250030517578,152.74380493164062,4405586
2023-01-03,166.9250030517578,169.0,165.8000030517578,168.4250030517578,154.11636352539062,5264652
2023-01-04,169.27499389648438,170.39999389648438,167.0749969482422,168.14999389648438,153.86471557617188,5848474
2023-01-05,168.5,171.47500610351562,167.8000030517578,171.1750030517578,156.6327362060547,7428290
2023-01-06,171.0,173.27499389648438,170.125,172.35000610351562,157.7079315185547,7364410
2023-01-09,173.9250030517578,174.6750030517578,172.5500030517578,173.375,158.6458282470703,4519436
2023-01-10,174.0,174.5,171.60000610351562,173.6750030517578,158.9203338623047,4762962
2023-01-11,174.4250030517578,179.0,172.9250030517578,176.25,161.27658081054688,14348024
2023-01-12,176.97500610351562,176.97500610351562,171.6999969482422,172.52499389648438,157.8680419921875,5863672
2023-01-13,172.6999969482422,175.5749969482422,171.02499389648438,175.0500030517578,160.1785430908203,5433700
2023-01-16,176.0,176.1999969482422,172.0500030517578,174.47500610351562,159.65237426757812,5698298
2023-01-17,175.35000610351562,175.6750030517578,172.72500610351562,174.1999969482422,159.40074157714844,3477566
2023-01-18,174.39999389648438,174.64999389648438,171.4499969482422,173.02499389648438,158.3255615234375,4099580
2023-01-19,172.97500610351562,174.9499969482422,172.0,174.8249969482422,159.97262573242188,3279112
2023-01-20,174.60000610351562,175.5,172.77499389648438,173.1750030517578,158.46282958984375,3993550
2023-01-23,173.5,175.0,172.97500610351562,174.8000030517578,159.94976806640625,3362750
2023-01-24,175.0,176.22500610351562,173.9250030517578,174.47500610351562,159.65237426757812,4752342
2023-01-25,174.35000610351562,175.25,172.85000610351562,173.375,158.6458282470703,3866394
2023-01-27,173.4499969482422,174.77499389648438,165.75,168.27499389648438,153.97909545898438,5251902
2023-01-30,168.4499969482422,169.625,166.14999389648438,167.5500030517578,153.31568908691406,6395210
2023-01-31,171.47500610351562,175.75,170.625,171.625,157.04449462890625,17988324
2023-02-01,171.625,172.35000610351562,165.0,167.35000610351562,153.1326904296875,8358226
2023-02-02,167.25,168.0,164.75,166.10000610351562,151.9888916015625,9029328
2023-02-03,165.97500610351562,166.375,161.10000610351562,163.35000610351562,149.47250366210938,5653818
2023-02-06,162.02499389648438,167.3249969482422,162.02499389648438,166.875,152.69802856445312,6611800
2023-02-07,167.0,168.10000610351562,165.77499389648438,166.0749969482422,151.9659881591797,3480708
2023-02-08,165.89999389648438,167.89999389648438,164.52499389648438,167.10000610351562,152.9039306640625,2499180
2023-02-09,166.0500030517578,168.85000610351562,165.6750030517578,166.85000610351562,152.6751708984375,4275406
2023-02-10,167.0500030517578,167.89999389648438,165.77499389648438,167.0,152.8124237060547,2551682
2023-02-13,167.0,168.85000610351562,166.02499389648438,167.4499969482422,153.2241973876953,3587566
2023-02-14,166.5,167.375,165.25,165.5749969482422,151.50848388671875,2385346
2023-02-15,165.5749969482422,166.3249969482422,164.25,165.5749969482422,151.50848388671875,3529300
2023-02-16,165.5749969482422,166.5749969482422,161.89999389648438,162.85000610351562,149.01498413085938,7507670
2023-02-17,162.85000610351562,166.5,162.77499389648438,165.85000610351562,151.76011657714844,6702378
2023-02-20,166.4250030517578,166.72500610351562,162.97500610351562,163.0749969482422,149.2208709716797,3546252
2023-02-21,163.47500610351562,164.27499389648438,161.0749969482422,161.625,147.89405822753906,2962498
2023-02-22,161.25,161.5,158.10000610351562,160.22500610351562,146.61300659179688,8178548
2023-02-23,161.0,161.8249969482422,159.0,160.27499389648438,146.6587371826172,5490782
2023-02-24,160.39999389648438,161.0749969482422,158.3000030517578,158.77499389648438,145.2861785888672,3794754
2023-02-27,159.10000610351562,160.5749969482422,157.3249969482422,160.22500610351562,146.61300659179688,3962002
2023-02-28,158.5749969482422,160.8249969482422,157.02499389648438,158.6750030517578,145.19468688964844,7852658
2023-03-01,158.39999389648438,160.5,157.77499389648438,157.9499969482422,144.53126525878906,6991434
2023-03-02,158.35000610351562,160.9250030517578,157.25,160.52499389648438,146.8874969482422,6768720
2023-03-03,161.35000610351562,161.9499969482422,160.125,160.6999969482422,147.04763793945312,4226202
2023-03-06,161.1999969482422,163.25,160.5749969482422,162.27499389648438,148.48883056640625,3629924
2023-03-08,161.97500610351562,163.72500610351562,161.39999389648438,163.0500030517578,149.19801330566406,4785062
2023-03-09,163.0500030517578,163.4499969482422,161.77499389648438,162.4250030517578,148.6260986328125,3895532
2023-03-10,162.5,163.9499969482422,160.27499389648438,163.02499389648438,149.1750946044922,3517038
2023-03-13,163.0,163.3000030517578,160.625,161.3000030517578,147.59666442871094,3910894
2023-03-14,162.10000610351562,164.4499969482422,160.9250030517578,163.10000610351562,149.24374389648438,5894652
2023-03-15,164.5,166.6999969482422,163.6750030517578,165.14999389648438,151.1195831298828,5511946
2023-03-16,167.5,176.375,167.0749969482422,175.4499969482422,160.54454040527344,36574630
2023-03-17,175.5,177.47500610351562,172.72500610351562,175.6999969482422,160.77330017089844,23389012
2023-03-20,177.4250030517578,180.5,175.25,179.8249969482422,164.54786682128906,18492346
2023-03-21,180.10000610351562,180.8000030517578,177.875,179.27499389648438,164.04458618164062,10250562
2023-03-22,179.14999389648438,179.5,175.375,175.89999389648438,160.95631408691406,11934054
2023-03-23,175.0,175.8249969482422,173.75,174.1750030517578,159.3778533935547,5146176
2023-03-24,173.9499969482422,174.875,172.0,172.6999969482422,158.02816772460938,5875488
2023-03-27,172.0500030517578,173.4499969482422,171.35000610351562,172.4250030517578,157.7765350341797,4245926
2023-03-28,171.0,171.4499969482422,167.6750030517578,169.9250030517578,155.48892211914062,6854316
2023-03-29,170.0,171.1999969482422,168.14999389648438,169.9250030517578,155.48892211914062,5971840
2023-03-31,172.4499969482422,173.1999969482422,170.47500610351562,172.14999389648438,157.52488708496094,10137510
2023-04-03,169.0,169.0,164.5749969482422,164.97500610351562,150.95945739746094,18864744
2023-04-05,165.9499969482422,166.4499969482422,163.5,164.02499389648438,150.09014892578125,8249158
2023-04-06,164.64999389648438,166.75,164.52499389648438,166.0,151.8973846435547,4767830
2023-04-10,166.0,168.39999389648438,165.8000030517578,167.89999389648438,153.63595581054688,4930618
2023-04-11,168.0749969482422,169.75,167.5749969482422,169.5500030517578,155.14578247070312,2729894
2023-04-12,169.5500030517578,169.625,167.5500030517578,168.64999389648438,154.32223510742188,4260174
2023-04-13,169.4499969482422,169.4499969482422,165.3249969482422,166.125,152.0117645263672,8347294
2023-04-17,166.125,168.0,165.14999389648438,167.85000610351562,153.5902099609375,2905562
2023-04-18,167.85000610351562,169.02499389648438,166.39999389648438,167.39999389648438,153.1784210205078,5806422
2023-04-19,167.47500610351562,171.64999389648438,166.85000610351562,171.0,156.47259521484375,9852864
2023-04-20,171.97500610351562,172.5,170.6750030517578,171.85000610351562,157.25039672851562,4865018
2023-04-21,171.89999389648438,174.4499969482422,171.3000030517578,173.10000610351562,158.39419555664062,6552688
2023-04-24,173.10000610351562,173.89999389648438,171.375,173.60000610351562,158.8517303466797,4245824
2023-04-25,172.625,174.27499389648438,172.625,173.75,158.9889678955078,3084392
2023-04-26,173.39999389648438,174.75,172.5500030517578,174.5,159.6752471923828,2639794
2023-04-27,175.0,178.25,174.4250030517578,177.8249969482422,162.7177734375,7271052
2023-04-28,178.0,179.14999389648438,176.22500610351562,178.8000030517578,163.60995483398438,6742936
2023-05-02,179.14999389648438,182.4499969482422,179.0,180.5500030517578,165.21127319335938,6425960
2023-05-03,181.625,183.89999389648438,179.9250030517578,180.39999389648438,165.07400512695312,8712958
2023-05-04,181.89999389648438,184.5749969482422,180.5749969482422,184.1750030517578,168.5283203125,8282286
2023-05-05,183.5500030517578,184.8249969482422,182.02499389648438,182.72500610351562,167.20150756835938,3300230
2023-05-08,182.72500610351562,184.35000610351562,181.22500610351562,183.85000610351562,168.23092651367188,2400728
2023-05-09,182.9250030517578,185.0,182.35000610351562,183.52499389648438,167.9335174560547,4179678
2023-05-10,184.0,186.5,182.6999969482422,186.0749969482422,170.2668914794922,5561956
2023-05-11,186.5749969482422,187.4499969482422,185.75,186.27499389648438,170.44989013671875,3387368
2023-05-12,185.9499969482422,185.9499969482422,179.5,180.9499969482422,165.57730102539062,7791814
2023-05-15,181.0,181.9250030517578,178.1750030517578,178.5,163.33541870117188,4809530
2023-05-16,179.125,183.14999389648438,178.5,181.14999389648438,165.7602996826172,7572742
2023-05-17,183.375,184.75,181.97500610351562,182.375,166.8812255859375,7759756
2023-05-18,183.0,183.0,180.0500030517578,180.35000610351562,165.0282745361328,3426890
2023-05-19,180.0500030517578,181.25,178.8000030517578,180.14999389648438,164.8452606201172,2315526
2023-05-22,180.97500610351562,181.375,179.27499389648438,180.8000030517578,165.44003295898438,3206888
2023-05-23,183.5,185.5,182.5,183.3000030517578,167.72764587402344,11943178
2023-05-24,183.27499389648438,184.5500030517578,180.9250030517578,181.64999389648438,166.2178192138672,3750960
2023-05-25,181.5,182.10000610351562,180.1750030517578,181.64999389648438,166.2178192138672,3352570
2023-05-26,182.5,183.5,181.5500030517578,182.14999389648438,166.6753387451172,2185592
2023-05-29,182.14999389648438,183.64999389648438,180.5,180.85000610351562,165.4857940673828,2341038
2023-05-30,181.5,182.0,180.0,180.1999969482422,164.8909912109375,2722688
2023-05-31,180.1999969482422,183.22500610351562,180.10000610351562,181.75,166.309326171875,23214480
2023-06-01,182.64999389648438,184.4499969482422,182.0500030517578,182.27499389648438,166.78970336914062,3537282
2023-06-02,182.3000030517578,183.39999389648438,179.5500030517578,180.02499389648438,164.73086547851562,6932474
2023-06-05,180.0500030517578,181.0,177.5,178.39999389648438,163.24391174316406,5858136
2023-06-06,178.52499389648438,179.5,177.3000030517578,178.0749969482422,162.94654846191406,4213074
2023-06-07,178.5,184.75,178.375,184.0500030517578,168.41392517089844,12830856
2023-06-08,183.8000030517578,183.8000030517578,180.14999389648438,180.5500030517578,165.21127319335938,7164382
2023-06-09,180.5500030517578,182.0,179.39999389648438,179.72500610351562,164.45635986328125,3085970
2023-06-12,180.25,186.25,180.10000610351562,185.8249969482422,170.03811645507812,9434298
2023-06-13,187.25,188.4499969482422,186.1999969482422,186.8000030517578,170.9302978515625,7974634
2023-06-14,186.75,189.25,185.4499969482422,186.77499389648438,170.9074249267578,6714368
2023-06-15,187.5500030517578,190.22500610351562,186.5,189.4499969482422,173.35516357421875,12210880
2023-06-16,188.5,189.35000610351562,187.1999969482422,188.39999389648438,172.3943634033203,4278588
2023-06-19,188.5,189.35000610351562,187.0749969482422,187.375,171.45645141601562,3034770
2023-06-20,187.5,187.52499389648438,185.75,186.22500610351562,170.40415954589844,2415876
2023-06-21,186.22500610351562,187.375,185.6750030517578,186.39999389648438,170.5642852783203,2680298
2023-06-22,185.6999969482422,189.35000610351562,185.5749969482422,186.6999969482422,170.8387908935547,4024128
2023-06-23,185.10000610351562,185.5,179.14999389648438,179.8000030517578,164.52499389648438,10934896
2023-06-26,180.9250030517578,181.4250030517578,177.8249969482422,179.14999389648438,163.93020629882812,5281280
2023-06-27,180.5,181.85000610351562,179.0,180.1750030517578,164.86813354492188,6784532
2023-06-28,180.27499389648438,183.39999389648438,179.60000610351562,182.6999969482422,167.17860412597656,7166772
2023-06-30,182.9250030517578,184.39999389648438,180.625,182.35000610351562,166.8583526611328,8391660
2023-07-03,182.60000610351562,189.97500610351562,181.6999969482422,187.64999389648438,171.7080841064453,12429962
2023-07-04,187.64999389648438,189.1750030517578,186.5749969482422,188.3249969482422,172.3257293701172,5390328
2023-07-05,188.3249969482422,193.5500030517578,187.5,193.27499389648438,176.85520935058594,12565366
2023-07-06,193.27499389648438,198.5749969482422,192.5,196.64999389648438,179.9434814453125,13080534
2023-07-07,196.5,198.9499969482422,194.64999389648438,195.8249969482422,179.18858337402344,6527978
2023-07-10,196.0,196.5749969482422,192.0500030517578,193.10000610351562,176.69508361816406,7264538
2023-07-11,194.0,195.875,192.6999969482422,195.4499969482422,178.84542846679688,6249314
2023-07-12,195.25,196.375,192.52499389648438,193.10000610351562,176.69508361816406,3379704
2023-07-13,193.35000610351562,193.8249969482422,189.3249969482422,189.77499389648438,173.6525421142578,4556112
2023-07-14,190.0,190.875,187.8000030517578,189.77499389648438,173.6525421142578,6358916
2023-07-17,190.0,191.89999389648438,189.5,190.875,174.6591033935547,3944706
2023-07-18,191.97500610351562,193.85000610351562,189.1999969482422,189.47500610351562,173.3780517578125,4545860
2023-07-19,190.0,192.75,189.27499389648438,192.27499389648438,175.94015502929688,4894862
2023-07-20,192.97500610351562,194.5500030517578,191.625,193.97500610351562,177.49574279785156,5790108
2023-07-21,193.97500610351562,196.5,193.0,195.3249969482422,178.73104858398438,4677570
2023-07-24,195.1999969482422,195.9499969482422,193.8249969482422,194.77499389648438,178.22776794433594,2997768
2023-07-25,193.89999389648438,195.4499969482422,192.14999389648438,193.1999969482422,176.78659057617188,4256186
2023-07-26,193.9499969482422,197.5,191.875,193.60000610351562,177.15260314941406,12787834
2023-07-27,195.0,195.8249969482422,181.5749969482422,189.625,173.5153045654297,16459384
2023-07-28,189.89999389648438,189.89999389648438,186.0500030517578,186.72500610351562,170.86167907714844,7259444
2023-07-31,186.85000610351562,189.22500610351562,185.8249969482422,188.75,172.7146453857422,10035348
2023-08-01,188.75,189.89999389648438,187.125,188.75,172.7146453857422,9122844
2023-08-02,188.89999389648438,189.35000610351562,183.75,184.5500030517578,168.8714599609375,9528240
2023-08-03,184.72500610351562,185.875,182.14999389648438,184.0,168.36817932128906,6404888
2023-08-04,184.0749969482422,185.4250030517578,180.02499389648438,180.1999969482422,164.8909912109375,6557502
2023-08-07,181.5,181.72500610351562,179.0500030517578,180.3249969482422,165.00538635253906,4002256
2023-08-08,181.25,181.9250030517578,178.1999969482422,178.9250030517578,163.72433471679688,6307980
2023-08-09,180.0,180.85000610351562,179.02499389648438,180.1750030517578,164.86813354492188,6443716
2023-08-10,180.9250030517578,182.5,179.77499389648438,181.3249969482422,165.92042541503906,8137376
2023-08-11,179.64999389648438,180.75,178.4499969482422,178.77499389648438,165.4115447998047,5578802
2023-08-14,179.0,179.4499969482422,175.64999389648438,178.27499389648438,164.94891357421875,5111068
2023-08-16,178.375,180.75,177.0749969482422,178.9499969482422,165.57345581054688,3864088
2023-08-17,179.5,180.14999389648438,177.1750030517578,178.47500610351562,165.13397216796875,4778606
2023-08-18,178.47500610351562,179.1750030517578,176.02499389648438,176.4499969482422,163.2603302001953,4777304
2023-08-21,176.4499969482422,177.4499969482422,175.3249969482422,176.02499389648438,162.86709594726562,5180764
2023-08-22,176.0500030517578,177.35000610351562,173.25,173.4499969482422,160.4845733642578,8015338
2023-08-23,174.5749969482422,174.72500610351562,172.125,172.39999389648438,159.5130615234375,6414210
2023-08-24,173.72500610351562,176.4250030517578,173.0749969482422,175.625,162.4969940185547,8741756
2023-08-25,175.64999389648438,177.0749969482422,174.5,175.125,162.0343780517578,5113762
2023-08-28,177.625,178.9499969482422,176.14999389648438,177.64999389648438,164.37062072753906,10985570
2023-08-29,178.0,179.3000030517578,177.39999389648438,178.39999389648438,165.06455993652344,6253738
2023-08-30,176.60000610351562,177.39999389648438,175.10000610351562,175.97500610351562,162.8208465576172,9709432
2023-08-31,175.5,176.0,169.5500030517578,170.27499389648438,157.54690551757812,13575650
2023-09-01,170.52499389648438,172.4499969482422,170.27499389648438,172.10000610351562,159.23550415039062,9980752
2023-09-04,172.3249969482422,174.375,171.39999389648438,172.35000610351562,159.46682739257812,6898572
2023-09-05,172.9499969482422,176.3000030517578,172.625,175.10000610351562,162.01124572753906,8363178
2023-09-06,174.97500610351562,176.9250030517578,174.02499389648438,176.5749969482422,163.37599182128906,6751054
2023-09-07,177.0,178.125,176.5749969482422,177.3000030517578,164.0467987060547,7249346
2023-09-08,177.375,182.25,177.02499389648438,180.97500610351562,167.4470977783203,10344130
2023-09-11,182.60000610351562,184.375,180.35000610351562,181.875,168.27981567382812,10452850
2023-09-12,182.5,182.75,173.52499389648438,174.1999969482422,161.17852783203125,18168222
2023-09-13,175.3000030517578,178.0749969482422,173.60000610351562,177.8000030517578,164.50942993164062,9713718
2023-09-14,179.0,181.125,178.0500030517578,179.375,165.96669006347656,10116738
2023-09-15,178.97500610351562,179.27499389648438,175.625,176.125,162.95962524414062,12383408
